StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sanford 6J,Regular local school district,0806390,560,331,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sangre De Cristo Re-22J,Regular local school district,0806420,110,227,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,54,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,Sargent RE-33J,Regular local school district,0806450,2750,330,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,60,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,8/1/20,8/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,12/1/20,12/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,School District 27J,Regular local school district,0802580,40,18657,Monthly,5/1/21,5/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1821,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,8/1/20,8/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,12/1/20,12/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,4/1/21,4/30/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,249,
Colorado,CO,District,No,,,,,Sheridan 2,Regular local school district,0806540,123,1125,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,249,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,8/1/20,8/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Sierra Grande R-30,Regular local school district,0804140,740,238,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,59,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Silverton 1,Regular local school district,0806570,2820,75,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,8/1/20,8/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,12/1/20,12/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Conejos RE-10,Regular local school district,0802130,580,145,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,40,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,South Routt RE 3,Regular local school district,0805910,2780,282,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,Springfield RE-4,Regular local school district,0806630,250,262,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,63,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,8/1/20,8/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,12/1/20,12/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,1/1/21,1/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,2/1/21,2/28/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,3/1/21,3/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,4076,
Colorado,CO,District,No,,,,,St Vrain Valley RE1J,Regular local school district,0805370,470,30332,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,4076,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,8/1/20,8/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,9/1/20,9/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,10/1/20,10/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,11/1/20,11/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,12/1/20,12/31/20,Virtual,In-person,Virtual,Virtual,,In-Person,Remote,Remote,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,1/1/21,1/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,2/1/21,2/28/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,3/1/21,3/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,139,
Colorado,CO,District,No,,,,,Strasburg 31J,Regular local school district,0806750,60,1001,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,139,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Stratton R-4,Regular local school district,0806780,1480,190,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,41,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,8/1/20,8/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,12/1/20,12/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
Colorado,CO,District,No,,,,,Summit RE-1,Regular local school district,0806810,3000,3324,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,500,
